chr	start	end	breaks	predicted
16	180250000	180299999	3.53355	3.65866716578483
16	180300000	180349999	3.01681	2.94929586403509
16	180350000	180399999	5.09579	4.77072067174281
16	180400000	180449999	3.3335	3.42961310459184
16	180450000	180499999	4.08695	4.37634252762431
16	180500000	180549999	3.73466	3.60779433243728
16	180550000	180599999	2.81959	2.60622058638743
16	180600000	180649999	3.42683	3.21061578508772
16	180650000	180699999	2.7261	2.82890728442029
16	180700000	180749999	2.36012	2.33994619267823
16	180750000	180799999	3.05754	3.181564539801
16	180800000	180849999	2.2016	2.17215817204301
16	180850000	180899999	2.40268	2.64255165996169
16	180900000	180949999	2.40505	2.5971834246988
16	180950000	180999999	2.1475	2.07645275474957
16	1.81e+08	181049999	2.45116	2.34761007591623
16	181050000	181099999	2.23199	2.25155716493056
16	181100000	181149999	2.34515	2.34158923348694
16	181150000	181199999	2.14639	2.07646983429119
16	181200000	181249999	2.72602	2.74695007848324
16	181250000	181299999	3.18572	3.60225480337079
16	181300000	181349999	2.66403	3.14266653315412
16	181350000	181399999	3.00301	2.95955071893491
16	181400000	181449999	2.23829	2.43286942620232
16	181450000	181499999	2.43558	2.56378107427536
16	181500000	181549999	2.44912	2.60962537948718
16	181550000	181599999	2.24785	2.44610490909091
16	181600000	181649999	2.7873	3.29063403
16	181650000	181699999	2.45067	2.93345089037433
16	181700000	181749999	2.13601	2.11713005789474
16	181750000	181799999	2.56258	3.18221017631579
16	181800000	181849999	2.76301	3.02065504307116
16	181850000	181899999	3.91722	3.90834281657356
16	181900000	181949999	3.09495	3.37609813082437
16	181950000	181999999	3.11157	2.71764158726003
16	1.82e+08	182049999	2.27131	2.16619662041885
16	182050000	182099999	2.10214	2.00116483194444
16	182100000	182149999	2.17686	1.95149164042553
16	182150000	182199999	2.30781	2.21951990384615
16	182200000	182249999	2.44634	2.42137008241758
16	182250000	182299999	4.31715	3.74125808207705
16	182300000	182349999	3.20612	3.18493258379888
16	182350000	182399999	3.06875	3.18233495
16	182400000	182449999	2.95313	2.6817951462963
16	182450000	182499999	3.53648	3.52478304076087
16	182500000	182549999	3.17464	3.39369192939245
16	182550000	182599999	2.73647	2.58885349382716
16	182600000	182649999	2.51441	2.1112352962963
16	182650000	182699999	2.07651	2.12856656135531
16	182700000	182749999	2.07112	1.88880165945017
16	182750000	182799999	1.96049	1.95238314461806
16	182800000	182849999	2.16061	2.10034238840206
16	182850000	182899999	2.04819	2.09644383211169
16	182900000	182949999	2.1001	2.0013378945922
16	182950000	182999999	2.23927	2.13756873188406
16	1.83e+08	183049999	2.08558	2.01385466838488
16	183050000	183099999	2.18281	2.1441571087344
16	183100000	183149999	2.02793	1.94509589324324
16	183150000	183199999	1.71762	1.84343639099099
16	183200000	183249999	1.94262	1.94034437619048
16	183250000	183299999	1.7206	1.80746048791209
16	183300000	183349999	1.99078	1.86208822945326
16	183350000	183399999	2.07822	1.97837689777778
16	183400000	183449999	2.34208	2.37918162
16	183450000	183499999	3.02509	3.03004751539855
16	183500000	183549999	3.18377	3.44677686495726
16	183550000	183599999	3.7787	4.00895789059305
16	183600000	183649999	4.08457	4.53496580141844
16	183650000	183699999	3.66761	3.83089789401709
16	183700000	183749999	3.56494	3.6913304478022
16	183750000	183799999	3.32248	3.41441790732087
16	183800000	183849999	3.42664	3.63773484019608
16	183850000	183899999	3.73676	3.94885990138067
16	183900000	183949999	1.57368	2.69247839431373
16	183950000	183999999	3.12372	3.87510069238095
16	1.84e+08	184049999	3.79786	4.07598012113402
16	184050000	184099999	4.63331	4.54763043632959
16	184100000	184149999	3.64078	3.79527357908163
16	184150000	184199999	3.49989	3.42495718627451
16	184200000	184249999	4.16965	4.0582744335206
16	184250000	184299999	4.39174	4.56275943551587
16	184300000	184349999	4.75681	4.65399581899642
16	184350000	184399999	3.58648	3.4411182712963
16	184400000	184449999	5.18196	4.45380590917603
16	184450000	184499999	5.03002	4.44562785992908
16	184500000	184549999	4.73958	4.58638567437379
16	184550000	184599999	3.90882	3.74703834224599
16	184600000	184649999	4.63957	4.04942667109929
16	184650000	184699999	4.75713	4.79460894905008
16	184700000	184749999	3.45478	2.80517771658615
16	184750000	184799999	3.4394	3.27501524585635
16	184800000	184849999	3.15144	3.45451268921569
16	184850000	184899999	3.13138	3.2052069894636
16	184900000	184949999	2.65252	2.62320316889483
16	184950000	184999999	2.75075	2.55811312921348
16	1.85e+08	185049999	2.81541	2.52134687329435
16	185050000	185099999	3.01952	2.79490572283333
16	185100000	185149999	3.85419	3.8201431576087
16	185150000	185199999	3.21863	3.20541022774869
16	185200000	185249999	3.96247	4.08281366151203
16	185250000	185299999	5.94858	5.6766375018315
16	185300000	185349999	5.18337	5.01904775936329
16	185350000	185399999	4.27922	4.36444364030612
16	185400000	185449999	4.37723	4.374077374269
16	185450000	185499999	3.96095	3.8446093358714
16	185500000	185549999	4.30881	4.42828194139194
16	185550000	185599999	5.37343	4.46455271694139
16	185600000	185649999	4.05581	4.3429519010989
16	185650000	185699999	2.98175	2.92782751136364
16	185700000	185749999	3.32072	3.22610284201389
16	185750000	185799999	2.1985	2.12715297467772
16	185800000	185849999	2.12709	1.86497718650794
16	185850000	185899999	2.36273	2.22344246571429
16	185900000	185949999	2.28886	1.99339347816092
16	185950000	185999999	2.17835	2.05249535961199
16	1.86e+08	186049999	2.08151	1.97365958998178
16	186050000	186099999	2.17151	1.93417695609966
16	186100000	186149999	2.18182	2.05264903127148
16	186150000	186199999	2.42006	2.12574062495682
16	186200000	186249999	2.91834	2.46627592956349
16	186250000	186299999	3.69426	3.66950048876405
16	186300000	186349999	3.24435	3.13814221590909
16	186350000	186399999	4.09726	3.84436386095764
16	186400000	186449999	3.09309	3.08973319472789
16	186450000	186499999	3.51917	3.50957187156863
16	186500000	186549999	3.54399	3.59963596913444
16	186550000	186599999	4.28499	4.20277927657658
16	186600000	186649999	4.2965	4.4329987882653
16	186650000	186699999	4.63758	4.375168840388
16	186700000	186749999	4.88781	4.6642096941392
16	186750000	186799999	4.43939	4.03992132258064
16	186800000	186849999	4.78319	4.62663502105263
16	186850000	186899999	4.35339	4.0239918134058
16	186900000	186949999	4.6553	4.34353425739645
16	186950000	186999999	6.26415	5.44386220153061
16	1.87e+08	187049999	6.03303	5.61695189349594
16	187050000	187099999	5.29329	5.04201917871486
16	187100000	187149999	3.41347	3.08220634710579
16	187150000	187199999	3.64247	3.45855311173184
16	187200000	187249999	3.19829	3.06178743425926
16	187250000	187299999	4.42206	4.45961626923077
16	187300000	187349999	3.71852	3.74872298260073
16	187350000	187399999	4.28623	4.07783522192982
16	187400000	187449999	4.14297	4.45010516479401
16	187450000	187499999	4.5561	4.69454529239766
16	187500000	187549999	4.31161	4.03298623062015
16	187550000	187599999	6.54697	5.71968708921569
16	187600000	187649999	4.90013	4.70273304003724
16	187650000	187699999	3.69068	3.54357277117117
16	187700000	187749999	4.49736	4.03720626998138
16	187750000	187799999	4.10191	4.04944318047882
16	187800000	187849999	5.02716	4.99526133424408
16	187850000	187899999	4.02693	4.03986800431779
16	187900000	187949999	3.93766	4.11157949479167
16	187950000	187999999	3.71909	3.72715917562724
16	1.88e+08	188049999	4.18154	3.87094961340206
16	188050000	188099999	4.49326	4.10588380569948
16	188100000	188149999	5.55017	5.77448454924242
16	188150000	188199999	4.82092	4.48219737364341
16	188200000	188249999	5.11939	5.02498889506904
16	188250000	188299999	5.93038	5.76820763583333
16	188300000	188349999	5.11301	5.08036665873016
16	188350000	188399999	4.55122	4.50716329693486
16	188400000	188449999	3.91741	3.73071548626374
16	188450000	188499999	3.63134	3.51141176756757
16	188500000	188549999	4.28292	4.22310703238095
16	188550000	188599999	5.03904	4.79497254076087
16	188600000	188649999	6.02857	5.8956282347295
16	188650000	188699999	3.95981	4.06185500877193
16	188700000	188749999	4.41292	4.3575626743295
16	188750000	188799999	4.16951	4.5664006042735
16	188800000	188849999	3.49803	3.62838960701754
16	188850000	188899999	3.19287	3.12334369895288
16	188900000	188949999	3.23402	3.32172978252033
16	188950000	188999999	4.5113	4.45676359791666
16	1.89e+08	189049999	5.10622	5.12526554597701
16	189050000	189099999	4.93527	5.06182648342542
16	189100000	189149999	3.71463	3.70208599267399
16	189150000	189199999	4.30947	4.34326928360958
16	189200000	189249999	3.40727	3.47905948550725
16	189250000	189299999	3.99188	3.93935622124756
16	189300000	189349999	4.10159	4.0464901786372
16	189350000	189399999	3.89071	3.95169034363296
16	189400000	189449999	4.66495	4.854285173258
16	189450000	189499999	3.4973	3.4795707020202
16	189500000	189549999	2.92557	2.85684870899471
16	189550000	189599999	4.85534	5.04781006439394
16	189600000	189649999	4.12627	4.02605904886562
16	189650000	189699999	4.52529	4.36532564991182
16	189700000	189749999	3.98527	3.84886957591623
16	189750000	189799999	5.81211	5.05061836898396
16	189800000	189849999	3.70115	3.44753106410256
16	189850000	189899999	3.00054	2.88080597297297
16	189900000	189949999	2.87616	2.76751217165669
16	189950000	189999999	5.12387	5.22151096452145
16	1.9e+08	190049999	5.39753	5.1096337849162
16	190050000	190099999	5.06063	5.05742578882576
16	190100000	190149999	5.46286	5.27854091878172
16	190150000	190199999	4.66755	4.42586630828516
16	190200000	190249999	4.91196	4.79477268115942
16	190250000	190299999	3.36587	3.10117231441441
16	190300000	190349999	4.68538	4.64406407606837
16	190350000	190399999	4.27406	3.93359449337121
16	190400000	190449999	3.50787	2.9656270445098
16	190450000	190499999	2.9021	2.38368940481928
16	190500000	190549999	3.93998	3.24290558248588
16	190550000	190599999	2.94552	2.44906656077348
16	190600000	190649999	2.60004	1.99233982992644
16	190650000	190699999	3.25943	2.15698745853175
16	190700000	190749999	5.49091	4.52262817962963
16	190750000	190799999	3.89173	3.68460544990366
16	190800000	190849999	3.28445	3.06653976420455
16	190850000	190899999	3.17152	3.15625405181347
16	190900000	190949999	3.59914	3.65877582417582
16	190950000	190999999	3.80266	4.0289213712522
16	1.91e+08	191049999	3.96378	4.1070052865353
16	191050000	191099999	4.25638	4.43086071134021
16	191100000	191149999	3.39298	3.40714967460317
16	191150000	191199999	4.08818	3.99165780898876
16	191200000	191249999	2.87108	2.89421532149362
16	191250000	191299999	2.93347	2.94826147344322
16	191300000	191349999	3.10161	3.06646473920553
16	191350000	191399999	3.42085	2.85362956451613
16	191400000	191449999	3.14696	3.14647508156028
16	191450000	191499999	3.32554	3.36162924111675
16	191500000	191549999	3.38492	3.46736543040293
16	191550000	191599999	3.63999	3.82045366584159
16	191600000	191649999	3.19284	3.59157044655797
16	191650000	191699999	3.6172	3.47679132658959
16	191700000	191749999	3.94335	3.93368553089888
16	191750000	191799999	4.01314	4.33167202289377
16	191800000	191849999	4.46776	4.49272094198895
16	191850000	191899999	3.7387	3.25301698617886
16	191900000	191949999	3.49639	3.21068814244186
16	191950000	191999999	4.03346	3.59292195238095
16	1.92e+08	192049999	4.0164	4.1439070164076
16	192050000	192099999	0.60557	0.720191951972788
16	192100000	192149999	4.21894	4.02656733766234
16	192150000	192199999	3.95521	3.37800783333333
16	192200000	192249999	4.36501	3.70850397830375
16	192250000	192299999	3.65351	3.37379079509804
16	192300000	192349999	3.21362	3.2389782464539
16	192350000	192399999	3.30619	3.26776638401559
16	192400000	192449999	4.498	4.82100836178862
16	192450000	192499999	3.84446	3.73453563370998
16	192500000	192549999	3.11838	2.77548178277154
16	192550000	192599999	3.61102	3.46862257326007
16	192600000	192649999	3.37823	3.0926430847619
16	192650000	192699999	1.81209	1.94066736213873
16	192700000	192749999	2.05389	2.51942612885305
16	192750000	192799999	3.59185	3.51046432613169
16	192800000	192849999	3.17796	3.1805338992674
16	192850000	192899999	3.9109	4.2986478909465
16	192900000	192949999	4.01892	4.23761291081081
16	192950000	192999999	4.53852	4.56315127207207
16	1.93e+08	193049999	3.74681	3.45156629861111
16	193050000	193099999	3.227	3.55865783151184
16	193100000	193149999	2.88535	3.10170999233716
16	193150000	193199999	3.5685	3.45820520677362
16	193200000	193249999	3.30425	3.14693318913858
16	193250000	193299999	3.05158	2.92692604283054
16	193300000	193349999	3.11917	2.71249748186529
16	193350000	193399999	2.84502	2.71456711770245
16	193400000	193449999	2.88013	2.70817467398374
16	193450000	193499999	2.71937	2.78779078754579
16	193500000	193549999	2.76175	2.74415024570447
16	193550000	193599999	2.83455	2.62259872069597
16	193600000	193649999	2.88983	2.74488611621622
16	193650000	193699999	2.65759	2.61312445463511
16	193700000	193749999	2.64311	2.55527650191571
16	193750000	193799999	3.05371	2.77931757801418
16	193800000	193849999	2.9021	2.8214365786802
16	193850000	193899999	3.16163	2.75110947013488
16	193900000	193949999	3.71079	3.75895326867031
16	193950000	193999999	3.39036	2.97490425774135
16	1.94e+08	194049999	3.11508	2.75507721868979
16	194050000	194099999	3.36578	3.31865390528233
16	194100000	194149999	4.14834	4.18713674313725
16	194150000	194199999	2.74452	2.72097662677305
16	194200000	194249999	2.99619	2.90083996268657
16	194250000	194299999	3.27435	2.36905187412523
16	194300000	194349999	2.35428	1.86744104587719
16	194350000	194399999	2.41688	1.93080928996101
16	194400000	194449999	3.73874	2.73644729107843
16	194450000	194499999	2.96829	2.87139964617143
16	194500000	194549999	2.51475	2.2329853245614
16	194550000	194599999	3.39077	3.14165227083333
16	194600000	194649999	3.03344	3.06369347551789
16	194650000	194699999	3.82941	3.80168340575397
16	194700000	194749999	4.09617	4.03960944290976
16	194750000	194799999	4.15304	4.49444606989247
16	194800000	194849999	4.03825	4.14756401166667
16	194850000	194899999	3.96166	3.70117465863454
16	194900000	194949999	3.15329	3.1325070101626
16	194950000	194999999	3.52725	3.45040520856611
16	1.95e+08	195049999	3.0615	3.04793558539095
16	195050000	195099999	3.68189	3.57803735229541
16	195100000	195149999	3.32449	3.33478375641026
16	195150000	195199999	2.82357	2.56232444270833
16	195200000	195249999	4.07864	4.17390526190476
16	195250000	195299999	4.07372	4.04342282491582
16	195300000	195349999	4.47188	4.32004283234127
16	195350000	195399999	4.63028	4.73205718663194
16	195400000	195449999	4.86845	4.65450193126177
16	195450000	195499999	5.02036	4.90812376331361
16	195500000	195549999	2.9132	2.84141082358156
16	195550000	195599999	2.72713	2.69707099913644
16	195600000	195649999	2.81232	2.76980585638298
16	195650000	195699999	2.59966	2.67863409392265
16	195700000	195749999	2.63768	2.35853842673108
16	195750000	195799999	3.22816	2.97073722147651
16	195800000	195849999	4.62494	4.36039355279503
16	195850000	195899999	4.94307	4.67905649459459
16	195900000	195949999	3.94308	4.10719050641026
16	195950000	195999999	4.96053	4.46496566839378
16	1.96e+08	196049999	4.90339	4.76427854121864
16	196050000	196099999	3.87008	3.76290743113772
16	196100000	196149999	2.76557	2.736177473466
16	196150000	196199999	2.97452	2.92544759615385
16	196200000	196249999	3.0708	2.99140159463987
16	196250000	196299999	3.35374	3.13876843533698
16	196300000	196349999	3.60884	3.57373724598394
16	196350000	196399999	2.78165	2.78420782148499
16	196400000	196449999	4.19013	3.82134256809524
16	196450000	196499999	2.93937	2.88796024373796
16	196500000	196549999	3.46901	3.28745076046901
16	196550000	196599999	2.8766	2.74260786168385
16	196600000	196649999	3.71453	3.44540489247312
16	196650000	196699999	3.362	3.19648278714859
16	196700000	196749999	2.56856	2.62515487193974
16	196750000	196799999	2.76681	2.81609528977273
16	196800000	196849999	3.23044	3.29193742655367
16	196850000	196899999	2.36308	2.46329420018622
16	196900000	196949999	3.29527	3.14274195619048
16	196950000	196999999	2.84605	2.976225356102
16	1.97e+08	197049999	2.4513	2.57388081588133
16	197050000	197099999	3.07131	3.35084901675978
16	197100000	197149999	3.39169	3.19137784848485
16	197150000	197199999	3.33313	3.28908572167488
16	197200000	197249999	3.10803	2.95360858286252
16	197250000	197299999	3.09084	3.2641231
16	197300000	197349999	3.21835	3.11370163888889
16	197350000	197399999	3.78425	3.77091892440801
16	197400000	197449999	3.16184	3.61970799899598
16	197450000	197499999	2.7536	2.66016998828829
16	197500000	197549999	2.78194	2.78656241481481
16	197550000	197599999	2.83683	2.93398589723662
16	197600000	197649999	3.48637	3.59491501570681
16	197650000	197699999	3.25501	3.24743992918826
16	197700000	197749999	2.74564	2.4485925656304
16	197750000	197799999	2.63706	2.090825995637
16	197800000	197849999	3.69852	3.5395825009058
16	197850000	197899999	3.42268	3.25125123443223
16	197900000	197949999	3.58342	3.74032538041431
16	197950000	197999999	3.71963	3.70571231971154
17	0	49999	3.88565	3.76887987457045
17	50000	99999	4.01917	4.11634003187614
17	1e+05	149999	4.19928	4.05802095071685
17	150000	199999	4.23975	4.12188692178771
17	2e+05	249999	4.69811	4.48791593637993
17	250000	299999	3.51787	3.38690060880829
17	3e+05	349999	3.20186	3.23261913747646
17	350000	399999	3.53305	3.28420003472222
17	4e+05	449999	3.43259	3.47016459981685
17	450000	499999	4.09486	4.05296441666667
17	5e+05	549999	2.83069	2.8693672032967
17	550000	599999	2.58796	2.67588914957265
17	6e+05	649999	2.56107	2.53043919084629
17	650000	699999	2.72463	2.72654595603272
17	7e+05	749999	2.57169	2.55691469927536
17	750000	799999	2.5094	2.63042236561955
17	8e+05	849999	3.79666	4.07864265056818
17	850000	899999	4.465	4.17645887477954
17	9e+05	949999	3.82946	3.82613425690608
17	950000	999999	3.70682	3.4774975631579
17	1e+06	1049999	3.18974	3.25562286956522
17	1050000	1099999	2.87276	2.86618503150912
17	1100000	1149999	3.04048	3.0874458045045
17	1150000	1199999	2.54315	2.68500929395604
17	1200000	1249999	3.10933	3.19144260134003
17	1250000	1299999	3.59579	3.51600311111111
17	1300000	1349999	3.92915	3.73263732233503
17	1350000	1399999	3.91751	3.45809749902534
17	1400000	1449999	4.69334	4.53076535763889
17	1450000	1499999	4.15372	4.16270432401656
17	1500000	1549999	3.12777	3.34241739035088
17	1550000	1599999	2.50959	2.73522828583765
17	1600000	1649999	2.68836	2.66264012121212
17	1650000	1699999	2.88739	2.7627590712963
17	1700000	1749999	4.02717	3.70988904878049
17	1750000	1799999	4.06214	4.11295773020258
17	1800000	1849999	3.89246	4.01914004043393
17	1850000	1899999	3.75909	3.5762215801105
17	1900000	1949999	3.30068	3.11063288628472
17	1950000	1999999	2.79483	2.82925437438424
17	2e+06	2049999	3.0129	2.84888410850694
17	2050000	2099999	3.15362	3.2554682001675
17	2100000	2149999	3.16488	3.19941099250936
17	2150000	2199999	3.10825	3.00746162953795
17	2200000	2249999	2.93075	2.92824627930403
17	2250000	2299999	3.48092	3.37959714756944
17	2300000	2349999	2.75094	2.71541454214559
17	2350000	2399999	2.59196	2.61629255243446
17	2400000	2449999	2.74889	2.64648690534979
17	2450000	2499999	3.295	3.26985377835951
17	2500000	2549999	2.85264	2.49324373894558
17	2550000	2599999	2.55527	2.27735092923351
17	2600000	2649999	2.62057	2.37967940481696
17	2650000	2699999	3.84529	3.42010328883072
17	2700000	2749999	3.72313	3.72287494412879
17	2750000	2799999	2.81843	2.91518762216405
17	2800000	2849999	3.98198	3.63548559299663
17	2850000	2899999	3.57554	3.49917574312715
17	2900000	2949999	2.73361	2.5282395075
17	2950000	2999999	2.65257	2.61477389236111
17	3e+06	3049999	2.60932	2.63204689896373
17	3050000	3099999	3.19252	3.24099659358289
17	3100000	3149999	2.60041	2.5358988625731
17	3150000	3199999	2.48429	2.57457912573099
17	3200000	3249999	2.98942	3.14576097631134
17	3250000	3299999	2.87047	2.72473068095238
17	3300000	3349999	3.35256	3.56518499905838
17	3350000	3399999	3.4021	3.30126852550091
17	3400000	3449999	2.98801	3.06628348678862
17	3450000	3499999	3.17641	3.34641840412186
17	3500000	3549999	2.88643	2.95717469351852
17	3550000	3599999	2.83997	2.97744260313076
17	3600000	3649999	2.97942	3.19639227117117
17	3650000	3699999	2.7994	2.87578852745098
17	3700000	3749999	3.37573	3.49782083236994
17	3750000	3799999	3.32011	3.20165758291032
17	3800000	3849999	3.02259	2.96833451388889
17	3850000	3899999	3.5726	3.58609757650273
17	3900000	3949999	3.087	3.34170693548387
17	3950000	3999999	2.87411	3.15224292582897
17	4e+06	4049999	3.11172	3.43648386346516
17	4050000	4099999	4.01685	4.49073829067461
17	4100000	4149999	3.07763	3.00418223782771
17	4150000	4199999	3.05755	3.05568655462963
17	4200000	4249999	2.49441	2.53118829343972
17	4250000	4299999	2.69912	3.01117004873294
17	4300000	4349999	2.95802	3.01036324953445
17	4350000	4399999	2.52364	2.5451164979798
17	4400000	4449999	2.28096	2.41828285215054
17	4450000	4499999	2.38106	2.4899556969697
17	4500000	4549999	2.27426	2.28129046410256
17	4550000	4599999	2.43083	2.47473233856894
17	4600000	4649999	2.357	2.49709096388889
17	4650000	4699999	2.22623	2.34560424565972
17	4700000	4749999	2.74555	2.68877200197239
17	4750000	4799999	2.58481	2.68534279455446
17	4800000	4849999	2.72119	2.45159019704434
17	4850000	4899999	2.24839	2.1361468828125
17	4900000	4949999	2.25504	2.23127729416667
17	4950000	4999999	2.43622	2.47535703538175
17	5e+06	5049999	2.34645	2.33011878413655
17	5050000	5099999	2.21557	2.19659921033868
17	5100000	5149999	2.35674	2.49531459585492
17	5150000	5199999	2.55411	2.46102500480769
17	5200000	5249999	2.27301	2.3023722429078
17	5250000	5299999	2.69253	2.56419575358423
17	5300000	5349999	2.36113	2.40592362342342
17	5350000	5399999	2.74064	2.71457731960784
17	5400000	5449999	2.26178	2.16935216746795
17	5450000	5499999	2.17799	2.09150334714004
17	5500000	5549999	2.49632	2.39858386094675
17	5550000	5599999	2.44988	2.24173374466338
17	5600000	5649999	2.39213	2.35968248900169
17	5650000	5699999	2.43734	2.36381351759259
17	5700000	5749999	2.31609	2.22075369326241
17	5750000	5799999	2.08601	1.95997200546448
17	5800000	5849999	1.94386	1.87856252442068
17	5850000	5899999	2.10015	1.98433348693694
17	5900000	5949999	2.0002	1.93099992592593
17	5950000	5999999	2.01477	1.92073678351255
17	6e+06	6049999	1.83296	1.87281287095469
17	6050000	6099999	1.85069	1.84021769184982
17	6100000	6149999	2.08116	1.95171270238095
17	6150000	6199999	1.80639	1.81617075655431
17	6200000	6249999	1.93561	1.86062487283951
17	6250000	6299999	1.76057	1.85789407155797
17	6300000	6349999	1.8792	1.88692950620567
17	6350000	6399999	1.86836	1.80139343678161
17	6400000	6449999	1.90376	1.82802265221088
17	6450000	6499999	1.56631	1.88262649874552
17	6500000	6549999	1.855	1.84362244354276
17	6550000	6599999	2.02396	1.8000241329588
17	6600000	6649999	2.15223	1.99632746055227
17	6650000	6699999	2.43209	2.092299126742
17	6700000	6749999	1.86932	1.80494059252577
17	6750000	6799999	1.84392	1.80667217032967
17	6800000	6849999	1.56656	1.69481249575372
17	6850000	6899999	1.93785	1.85813998183422
17	6900000	6949999	1.71708	1.82692762745098
17	6950000	6999999	1.8451	1.86649818888889
17	7e+06	7049999	1.7112	1.70931793474427
17	7050000	7099999	2.01667	1.96201790196078
17	7100000	7149999	1.97133	1.89305875969388
17	7150000	7199999	2.03931	1.91186180035842
17	7200000	7249999	2.03439	1.95318181838768
17	7250000	7299999	2.12637	1.99098927790055
17	7300000	7349999	2.26857	2.16939662295082
17	7350000	7399999	3.13479	3.0201051913215
17	7400000	7449999	2.74911	2.45610400601375
17	7450000	7499999	2.55327	2.53506350713013
17	7500000	7549999	2.69614	2.89695350905797
17	7550000	7599999	3.02819	3.1074318172043
17	7600000	7649999	2.7891	2.60423439896373
17	7650000	7699999	3.36246	3.370348609319
17	7700000	7749999	3.7595	3.73478042385787
17	7750000	7799999	2.75453	2.66436749382716
17	7800000	7849999	3.37961	3.35121858148148
17	7850000	7899999	2.86716	2.94603330769231
17	7900000	7949999	3.07594	3.10686151081081
17	7950000	7999999	2.71673	2.87034945666667
17	8e+06	8049999	2.20697	2.25538506726908
17	8050000	8099999	2.28037	2.15353739631676
17	8100000	8149999	2.17279	2.31543464779874
17	8150000	8199999	2.2609	2.22273587112403
17	8200000	8249999	2.44749	2.92425246167558
17	8250000	8299999	2.05888	2.32643250877193
17	8300000	8349999	2.37832	2.48580431818182
17	8350000	8399999	2.32943	2.86697903589744
17	8400000	8449999	2.40672	2.47141937340619
17	8450000	8499999	2.60142	2.65573054456328
17	8500000	8549999	2.05998	2.16385333156028
17	8550000	8599999	2.00905	2.05378816137566
17	8600000	8649999	1.94472	1.96385216865079
17	8650000	8699999	1.91285	1.93302427249545
17	8700000	8749999	1.85571	1.92502043761141
17	8750000	8799999	2.02316	2.15073913666667
17	8800000	8849999	1.90997	1.91721859185606
17	8850000	8899999	2.03452	2.05500688791209
17	8900000	8949999	2.05098	2.13648109593023
17	8950000	8999999	2.15165	2.21785929050279
17	9e+06	9049999	1.83301	1.9525916509901
17	9050000	9099999	2.10828	2.20778952153558
17	9100000	9149999	1.95985	2.00176456947791
17	9150000	9199999	1.98449	2.11403894927536
17	9200000	9249999	2.16693	2.09065133617424
17	9250000	9299999	1.85366	1.98867934571429
17	9300000	9349999	2.04909	2.18811334656085
17	9350000	9399999	1.83385	1.9766844280303
17	9400000	9449999	2.09224	2.03714709259259
17	9450000	9499999	2.39402	2.26401378713768
17	9500000	9549999	2.53669	2.36077703125
17	9550000	9599999	2.05894	2.1615094822695
17	9600000	9649999	2.06072	2.03560405163043
17	9650000	9699999	2.05865	2.03875286098901
17	9700000	9749999	2.0229	2.23401346614583
17	9750000	9799999	2.10994	2.23044789814815
17	9800000	9849999	2.15364	1.94924249348231
17	9850000	9899999	1.98644	1.98494599793814
17	9900000	9949999	1.93029	1.99392538680927
17	9950000	9999999	1.76802	1.90821068181818
17	1e+07	10049999	1.95345	1.93790938054146
17	10050000	10099999	1.85344	1.59575215605263
17	10100000	10149999	2.02431	2.34230842
17	10150000	10199999	1.9832	1.86399413156028
17	10200000	10249999	2.11551	1.89823558680556
17	10250000	10299999	2.82023	2.6891518126177
17	10300000	10349999	3.14386	3.46165497692308
17	10350000	10399999	2.71918	2.86406141981982
17	10400000	10449999	3.0306	2.97429202534113
17	10450000	10499999	3.28893	3.30850337958115
17	10500000	10549999	3.05162	3.03460267001675
17	10550000	10599999	2.85635	2.6486112088015
17	10600000	10649999	3.051	2.88893355213675
17	10650000	10699999	2.52315	2.63782360800745
17	10700000	10749999	3.53262	3.57546497383721
17	10750000	10799999	2.86042	3.19419964044944
17	10800000	10849999	4.08845	3.85476645211786
17	10850000	10899999	3.17743	3.12509852631579
17	10900000	10949999	2.80998	3.09483044014733
17	10950000	10999999	2.74795	2.76296391525424
17	1.1e+07	11049999	2.65896	2.66416793630017
17	11050000	11099999	2.86822	2.72670887150838
17	11100000	11149999	3.68654	3.76267477932961
17	11150000	11199999	3.45324	3.49937098888889
17	11200000	11249999	3.49721	3.25479239499037
17	11250000	11299999	3.46962	3.50762415692008
17	11300000	11349999	3.10393	2.80672215816326
17	11350000	11399999	3.29136	3.19769639329806
17	11400000	11449999	3.46415	3.49499162322275
17	11450000	11499999	3.20322	3.51563503146258
17	11500000	11549999	2.91335	2.64535072954092
17	11550000	11599999	2.87973	2.96369681584362
17	11600000	11649999	3.09942	3.03982976217228
17	11650000	11699999	3.12561	3.20865714561404
17	11700000	11749999	2.41183	2.39977927580372
17	11750000	11799999	2.47258	2.30190169705341
17	11800000	11849999	2.26647	2.35127416195857
17	11850000	11899999	2.2904	2.36580371611722
17	11900000	11949999	2.2352	2.24954183415842
17	11950000	11999999	2.24892	2.35357724908425
17	1.2e+07	12049999	2.76938	2.91300893783784
17	12050000	12099999	2.98858	2.88238424468085
17	12100000	12149999	2.67521	2.59030407914339
17	12150000	12199999	2.43404	2.09790744639376
17	12200000	12249999	2.31041	2.13940856126126
17	12250000	12299999	2.16423	2.05181966929825
17	12300000	12349999	2.07167	1.95586595211786
17	12350000	12399999	2.0276	1.99526899118166
17	12400000	12449999	2.11266	2.01678426600985
17	12450000	12499999	2.09376	2.05648344627193
17	12500000	12549999	2.13534	2.1193891873823
17	12550000	12599999	2.13649	2.15568008666667
