chr	start	end	breaks	predicted
10	41800000	41849999	0.000380008	0.000354552211470588
10	41850000	41899999	0.000220004	0.000336517229385965
10	41900000	41949999	0.000320006	0.000314427443100359
10	41950000	41999999	0.000460009	0.000399018456369983
10	4.2e+07	42049999	0.000340007	0.000422846610019268
10	42050000	42099999	0.000540011	0.000475445583333333
10	42100000	42149999	0.000580012	0.000514409254826958
10	42150000	42199999	0.000560011	0.0005119885865
10	42200000	42249999	0.000860017	0.000637425708333333
10	42250000	42299999	0.00052001	0.000552813542481884
10	42300000	42349999	0.000400008	0.000576905234684685
10	42350000	42399999	0.000600012	0.000695702375793651
10	42400000	42449999	0.000780016	0.000768043354588015
10	42450000	42499999	0.000720014	0.000688490618173759
10	42500000	42549999	0.000540011	0.000524054145026178
10	42550000	42599999	0.00052001	0.000573043621658206
10	42600000	42649999	0.000560011	0.00056027456335175
10	42650000	42699999	0.000600012	0.000624141523699422
10	42700000	42749999	0.000760015	0.000626589780074488
10	42750000	42799999	0.000440009	0.000588368592934783
10	42800000	42849999	0.00048001	0.000495283587105263
10	42850000	42899999	0.000340007	0.00052570157609075
10	42900000	42949999	0.000620012	0.000540861808566108
10	42950000	42999999	0.000380008	0.000486576858028455
10	4.3e+07	43049999	0.000720014	0.000495198466
10	43050000	43099999	0.000620012	0.000468354887703252
10	43100000	43149999	0.000380008	0.000480283101965812
10	43150000	43199999	0.000340007	0.000479032356628788
10	43200000	43249999	0.000440009	0.000385663735283688
10	43250000	43299999	0.000380008	0.000402002468063315
10	43300000	43349999	0.00048001	0.000441378595173042
10	43350000	43399999	0.00050001	0.000447121808818342
10	43400000	43449999	0.00052001	0.000467471511191626
10	43450000	43499999	0.000460009	0.000480065423410853
10	43500000	43549999	0.00050001	0.000489642112222222
10	43550000	43599999	0.000540011	0.000560201387647059
10	43600000	43649999	0.000540011	0.000499975912951807
10	43650000	43699999	0.000440009	0.000471090586442142
10	43700000	43749999	0.00052001	0.000554892177387914
10	43750000	43799999	0.000360007	0.0005681572078125
10	43800000	43849999	0.000640013	0.000393089760857143
10	43850000	43899999	0.000600012	0.000519063540336879
10	43900000	43949999	0.000600012	0.000482102053212851
10	43950000	43999999	0.000440009	0.000500021013627993
10	4.4e+07	44049999	0.00048001	0.000395202178220859
10	44050000	44099999	0.000360007	0.000558370153479854
10	44100000	44149999	0.000540011	0.0005252496508726
10	44150000	44199999	0.00052001	0.000587199423157895
10	44200000	44249999	0.000460009	0.00048857779914966
10	44250000	44299999	0.000540011	0.00052163641879845
10	44300000	44349999	0.000580012	0.00054591767357513
10	44350000	44399999	0.000600012	0.000595742775311943
10	44400000	44449999	0.000280006	0.000542934029581152
10	44450000	44499999	0.000640013	0.000501832950260417
10	44500000	44549999	0.000800016	0.000579619882149362
10	44550000	44599999	0.00052001	0.000463298019864341
10	44600000	44649999	0.000300006	0.000493634456565657
10	44650000	44699999	0.000700014	0.000494873932029795
10	44700000	44749999	0.000360007	0.000433635654414414
10	44750000	44799999	0.000400008	0.000373386150591716
10	44800000	44849999	0.000460009	0.000369458674444444
10	44850000	44899999	0.000660013	0.0004170586890625
10	44900000	44949999	0.00050001	0.000345376292432432
10	44950000	44999999	0.000560011	0.000501018674565972
10	4.5e+07	45049999	0.000440009	0.000471133927203065
10	45050000	45099999	0.00052001	0.000521410075
10	45100000	45149999	0.000360007	0.00050729763968254
10	45150000	45199999	0.000380008	0.000494420118534799
10	45200000	45249999	0.000800016	0.000609722491468254
10	45250000	45299999	0.000400008	0.000499680104490501
10	45300000	45349999	0.00050001	0.000525188546590909
10	45350000	45399999	0.000360007	0.000481568143617021
10	45400000	45449999	0.00050001	0.000478777250589226
10	45450000	45499999	0.00050001	0.00052024426519337
10	45500000	45549999	0.000840017	0.00056183991254054
10	45550000	45599999	0.000700014	0.000475692320810811
10	45600000	45649999	0.000420008	0.000512017976841085
10	45650000	45699999	0.000620012	0.00055138463040293
10	45700000	45749999	0.000360007	0.000359080664529915
10	45750000	45799999	0.000740015	0.000530738755121043
10	45800000	45849999	0.000460009	0.00037777686954955
10	45850000	45899999	0.000440009	0.000344521004560531
10	45900000	45949999	0.00052001	0.000404363977455717
10	45950000	45999999	0.000420008	0.000453949934731183
10	4.6e+07	46049999	0.000180004	0.000407159661531987
10	46050000	46099999	0.000460009	0.000385430318948413
10	46100000	46149999	0.000460009	0.000412567015028902
10	46150000	46199999	0.000360007	0.000354486851212121
10	46200000	46249999	0.000400008	0.000455232629740519
10	46250000	46299999	0.000460009	0.000515881922083333
10	46300000	46349999	0.00050001	0.000506485782252252
10	46350000	46399999	0.00050001	0.000491887054580897
10	46400000	46449999	0.000640013	0.000644476776975945
10	46450000	46499999	0.000580012	0.000563943901515152
10	46500000	46549999	0.00052001	0.000539270036744639
10	46550000	46599999	0.000580012	0.000550740508289703
10	46600000	46649999	0.000580012	0.000586220724260355
10	46650000	46699999	0.000680014	0.00070902209077381
10	46700000	46749999	0.000620012	0.000630513435040651
10	46750000	46799999	0.000780016	0.000596799781639929
10	46800000	46849999	0.000600012	0.000573983026893939
10	46850000	46899999	0.000900018	0.000723773533682373
10	46900000	46949999	0.000620012	0.000475926213583333
10	46950000	46999999	0.00052001	0.000431402617464115
10	4.7e+07	47049999	0.000940019	0.000518707676245211
10	47050000	47099999	0.000740015	0.00060511436657197
10	47100000	47149999	0.000700014	0.000584336475510204
10	47150000	47199999	0.000620012	0.000610941641176471
10	47200000	47249999	0.000600012	0.000551041857418112
10	47250000	47299999	0.000420008	0.000546716368077601
10	47300000	47349999	0.000580012	0.000614027877170139
10	47350000	47399999	0.00052001	0.000605129224954955
10	47400000	47449999	0.000600012	0.000553915539496528
10	47450000	47499999	0.00052001	0.000587682018852459
10	47500000	47549999	0.000780016	0.000592691090232975
10	47550000	47599999	0.000720014	0.000673485952564103
10	47600000	47649999	0.000700014	0.000643756305149813
10	47650000	47699999	0.000580012	0.000714557058285714
10	47700000	47749999	0.000560011	0.000546314426666667
10	47750000	47799999	0.000660013	0.000746266473784722
10	47800000	47849999	0.000720014	0.000738402981910569
10	47850000	47899999	0.000620012	0.000652997678448276
10	47900000	47949999	0.000700014	0.000827031813888889
10	47950000	47999999	0.000780016	0.000731002786960784
10	4.8e+07	48049999	0.00052001	0.000706829450512821
10	48050000	48099999	0.000220004	0.000488597583870968
10	48100000	48149999	0.000400008	0.000501038401439394
10	48150000	48199999	0.000720014	0.000575110933420593
10	48200000	48249999	0.000920018	0.000934366819864341
10	48250000	48299999	0.000800016	0.000779729983156029
10	48300000	48349999	0.000560011	0.000673616743387681
10	48350000	48399999	0.000580012	0.000663647313573883
10	48400000	48449999	0.000700014	0.0006397105746337
10	48450000	48499999	0.000600012	0.000475721288137255
10	48500000	48549999	0.000580012	0.000652752743913858
10	48550000	48599999	0.000600012	0.000714530707692308
10	48600000	48649999	0.000880018	0.000655594676996528
10	48650000	48699999	0.000960019	0.000646004405160745
10	48700000	48749999	0.000620012	0.000518877692556634
10	48750000	48799999	0.000700014	0.000722888243032015
10	48800000	48849999	0.000780016	0.000733096566393442
10	48850000	48899999	0.000560011	0.000650406646187943
10	48900000	48949999	0.000780016	0.000801948156214689
10	48950000	48999999	0.000700014	0.000845358483620981
10	4.9e+07	49049999	0.000840017	0.000878678762397373
10	49050000	49099999	0.00116002	0.000727315930617978
10	49100000	49149999	0.000680014	0.000736809877208835
10	49150000	49199999	0.000540011	0.000681697497495682
10	49200000	49249999	0.000740015	0.000712005604381443
10	49250000	49299999	0.000680014	0.000836202761258865
10	49300000	49349999	0.000740015	0.000752028422727273
10	49350000	49399999	0.000660013	0.000755174490593047
10	49400000	49449999	0.000560011	0.000685581291809524
10	49450000	49499999	0.000860017	0.000850612954989648
10	49500000	49549999	0.00112002	0.000817602758166666
10	49550000	49599999	0.000460009	0.000514739715591398
10	49600000	49649999	0.000920018	0.000679282104
10	49650000	49699999	0.000680014	0.000779074608243728
10	49700000	49749999	0.000820016	0.000637344322278912
10	49750000	49799999	0.000780016	0.000566415901926782
10	49800000	49849999	0.000660013	0.000749718226282051
10	49850000	49899999	0.000700014	0.000817863407142857
10	49900000	49949999	0.000880018	0.000646195980346821
10	49950000	49999999	0.000720014	0.000755996502861953
10	5e+07	50049999	0.000700014	0.000705402367464539
10	50050000	50099999	0.000920018	0.000734525711666667
10	50100000	50149999	0.000680014	0.000705202583134921
10	50150000	50199999	0.000720014	0.000678940212578616
10	50200000	50249999	0.000840017	0.000691716036003236
10	50250000	50299999	0.000720014	0.000671621504578755
10	50300000	50349999	0.00116002	0.000790531864516129
10	50350000	50399999	0.000640013	0.000755221938916256
10	50400000	50449999	0.000920018	0.00080691508981982
10	50450000	50499999	0.000940019	0.00082950457281746
10	50500000	50549999	0.00102002	0.000914874055432781
10	50550000	50599999	0.00106002	0.000984647110493827
10	50600000	50649999	0.00102002	0.000765906339865997
10	50650000	50699999	0.000880018	0.000886393867696629
10	50700000	50749999	0.000700014	0.000798060935687382
10	50750000	50799999	0.000600012	0.000633836504749568
10	50800000	50849999	0.000720014	0.000799970570289855
10	50850000	50899999	0.000840017	0.000782601010406091
10	50900000	50949999	0.000660013	0.000745672913573883
10	50950000	50999999	0.000680014	0.000720674725750394
10	5.1e+07	51049999	0.000920018	0.000806648401891892
10	51050000	51099999	0.000600012	0.000577277446910112
10	51100000	51149999	0.000760015	0.000801316380692168
10	51150000	51199999	0.000780016	0.000699388410636704
10	51200000	51249999	0.000460009	0.000704345750245098
10	51250000	51299999	0.000900018	0.000693027495126706
10	51300000	51349999	0.000660013	0.000705920456732348
10	51350000	51399999	0.000440009	0.000557234574301676
10	51400000	51449999	0.000620012	0.000620380992352941
10	51450000	51499999	0.000540011	0.000667822020643939
10	51500000	51549999	0.000760015	0.000708488091457286
10	51550000	51599999	0.00050001	0.000555378385129741
10	51600000	51649999	0.000540011	0.000538236645810565
10	51650000	51699999	0.00050001	0.000595664436684303
10	51700000	51749999	0.000860017	0.000703695872761905
10	51750000	51799999	0.000640013	0.000551436663760684
10	51800000	51849999	0.000800016	0.000584749617914439
10	51850000	51899999	0.000740015	0.000757254644618056
10	51900000	51949999	0.000720014	0.000589294811173184
10	51950000	51999999	0.000580012	0.000661935381725888
10	5.2e+07	52049999	0.00052001	0.000627942161296296
10	52050000	52099999	0.00106002	0.000993430553393213
10	52100000	52149999	0.000940019	0.000751038323063063
10	52150000	52199999	0.00108002	0.00075481565009311
10	52200000	52249999	0.00108002	0.000807070043095238
10	52250000	52299999	0.000900018	0.000763106827153558
10	52300000	52349999	0.000940019	0.000698179674860335
10	52350000	52399999	0.000620012	0.000705632856581196
10	52400000	52449999	0.000800016	0.000640494661594203
10	52450000	52499999	0.000760015	0.000747823244610779
10	52500000	52549999	0.000760015	0.000706297986630037
10	52550000	52599999	0.000620012	0.000636247569886364
10	52600000	52649999	0.000840017	0.000723215069354839
10	52650000	52699999	0.000280006	0.00066766242245614
10	52700000	52749999	0.000820016	0.000611656693888889
10	52750000	52799999	0.000660013	0.000650220203193146
10	52800000	52849999	0.000620012	0.00055183687659176
10	52850000	52899999	0.00052001	0.000562702654
10	52900000	52949999	0.000540011	0.000562115880717054
10	52950000	52999999	0.000440009	0.000405491181194296
10	5.3e+07	53049999	0.000540011	0.000561606335122411
10	53050000	53099999	0.000580012	0.000589613489035088
10	53100000	53149999	0.000560011	0.000527060328256705
10	53150000	53199999	0.000700014	0.00053676627025641
10	53200000	53249999	0.000460009	0.000531558551684397
10	53250000	53299999	0.000620012	0.00050682458524055
10	53300000	53349999	0.000300006	0.000413557693131868
10	53350000	53399999	0.000580012	0.000429349466949153
10	53400000	53449999	0.000420008	0.000388069022704082
10	53450000	53499999	0.000540011	0.000468013552620545
10	53500000	53549999	0.00050001	0.000495208501507092
10	53550000	53599999	0.000420008	0.00041281970016835
10	53600000	53649999	0.00048001	0.000522882809929078
10	53650000	53699999	0.000440009	0.000431423039329806
10	53700000	53749999	0.000380008	0.000409091103370998
10	53750000	53799999	0.000380008	0.000501044002295409
10	53800000	53849999	0.00048001	0.000371606674499089
10	53850000	53899999	0.00050001	0.000465861177601411
10	53900000	53949999	0.00048001	0.000420865617619048
10	53950000	53999999	0.000240005	0.000413861200558659
10	5.4e+07	54049999	0.00050001	0.000462310506238859
10	54050000	54099999	0.000320006	0.000397164930776014
10	54100000	54149999	0.000420008	0.000418547737078652
10	54150000	54199999	0.000420008	0.000401062346161049
10	54200000	54249999	0.000540011	0.000436754075384615
10	54250000	54299999	0.000320006	0.000460610709310987
10	54300000	54349999	0.000380008	0.000426140780434783
10	54350000	54399999	0.000420008	0.000442497606543967
10	54400000	54449999	0.000540011	0.000492378454938272
10	54450000	54499999	0.000440009	0.0003797310496337
10	54500000	54549999	0.000360007	0.00043206702637457
10	54550000	54599999	0.000700014	0.000445893842956349
10	54600000	54649999	0.00052001	0.000482453398958333
10	54650000	54699999	0.00052001	0.00053203487141527
10	54700000	54749999	0.000440009	0.000500356805876686
10	54750000	54799999	0.000640013	0.000561389851268116
10	54800000	54849999	0.000460009	0.000550616905121528
10	54850000	54899999	0.000600012	0.000638998370878136
10	54900000	54949999	0.000640013	0.000572026519765494
10	54950000	54999999	0.000560011	0.000617658989344262
10	5.5e+07	55049999	0.00102002	0.000586236928558559
10	55050000	55099999	0.000440009	0.000562439782417582
10	55100000	55149999	0.000440009	0.000540084489912281
10	55150000	55199999	0.000600012	0.000602010213261649
10	55200000	55249999	0.000700014	0.000576616614039855
10	55250000	55299999	0.000660013	0.000663334262894737
10	55300000	55349999	0.000560011	0.000514513764670139
10	55350000	55399999	0.000580012	0.000697813937809524
10	55400000	55449999	0.000620012	0.000724840415185186
10	55450000	55499999	0.000840017	0.00071322805
10	55500000	55549999	0.000440009	0.000675854967567568
10	55550000	55599999	0.000740015	0.000707853136111111
10	55600000	55649999	0.000800016	0.000774817133693694
10	55650000	55699999	0.000700014	0.000725879305018518
10	55700000	55749999	0.000600012	0.000580132490934066
10	55750000	55799999	0.000780016	0.000719891551556777
10	55800000	55849999	0.000560011	0.000648282663058419
10	55850000	55899999	0.000880018	0.000821710673836126
10	55900000	55949999	0.000900018	0.000811342555181347
10	55950000	55999999	0.000640013	0.000747160313031915
10	5.6e+07	56049999	0.000780016	0.000592368054320988
10	56050000	56099999	0.000580012	0.000659446690414508
10	56100000	56149999	0.00104002	0.000806790254394693
10	56150000	56199999	0.000620012	0.00070525662712963
10	56200000	56249999	0.00104002	0.000873667441111111
10	56250000	56299999	0.000900018	0.000752694244265233
10	56300000	56349999	0.000960019	0.000697313950784314
10	56350000	56399999	0.000740015	0.000651789586486487
10	56400000	56449999	0.000740015	0.000768435612222222
10	56450000	56499999	0.000660013	0.000701057022659176
10	56500000	56549999	0.000580012	0.00064862941344086
10	56550000	56599999	0.000780016	0.000704606025287356
10	56600000	56649999	0.00048001	0.000629000785784314
10	56650000	56699999	0.000760015	0.000924038633241758
10	56700000	56749999	0.000800016	0.000775703164021164
10	56750000	56799999	0.000780016	0.000739761804438861
10	56800000	56849999	0.000600012	0.000776214642210145
10	56850000	56899999	0.000740015	0.000770219934306931
10	56900000	56949999	0.00120002	0.000751891064571949
10	56950000	56999999	0.000760015	0.000581793389690722
10	5.7e+07	57049999	0.000660013	0.000705555047238095
10	57050000	57099999	0.000560011	0.000721230150175438
10	57100000	57149999	0.000580012	0.000618716707250471
10	57150000	57199999	0.000440009	0.000646264245276292
10	57200000	57249999	0.000580012	0.000540887971832359
10	57250000	57299999	0.000700014	0.000625472731556684
10	57300000	57349999	0.000760015	0.000571710282291667
10	57350000	57399999	0.000420008	0.000576379131171171
10	57400000	57449999	0.000580012	0.000587605845509499
10	57450000	57499999	0.000760015	0.000562622364367816
10	57500000	57549999	0.000580012	0.000534018976368159
10	57550000	57599999	0.000740015	0.000592243605414552
10	57600000	57649999	0.000580012	0.000657324582142857
10	57650000	57699999	0.000660013	0.00062311951925734
10	57700000	57749999	0.000740015	0.000631677418589744
10	57750000	57799999	0.000440009	0.000577138646452145
10	57800000	57849999	0.000580012	0.000483562780446927
10	57850000	57899999	0.00050001	0.000480061413333333
10	57900000	57949999	0.000440009	0.000457719275543478
10	57950000	57999999	0.000660013	0.000546285562460317
10	5.8e+07	58049999	0.00052001	0.000496067512041885
10	58050000	58099999	0.000380008	0.000535067235454545
10	58100000	58149999	0.000640013	0.000516941764
10	58150000	58199999	0.000660013	0.000428476439961014
10	58200000	58249999	0.000560011	0.000443371390034364
10	58250000	58299999	0.00052001	0.000554599551396648
10	58300000	58349999	0.000700014	0.000476786114684685
10	58350000	58399999	0.000760015	0.000560616701676529
10	58400000	58449999	0.000540011	0.000457874740860215
10	58450000	58499999	0.000720014	0.000658369976430976
10	58500000	58549999	0.00098002	0.000835918169122807
10	58550000	58599999	0.00052001	0.000537958431372549
10	58600000	58649999	0.000580012	0.000589883708380414
10	58650000	58699999	0.000900018	0.000699543538832487
10	58700000	58749999	0.000720014	0.000539412243548387
10	58750000	58799999	0.000600012	0.000634460466749585
10	58800000	58849999	0.000660013	0.000502559074688057
10	58850000	58899999	0.000380008	0.00060485575960452
10	58900000	58949999	0.000460009	0.000604986053732639
10	58950000	58999999	0.000580012	0.000571137979233512
10	5.9e+07	59049999	0.00048001	0.000468005809912281
10	59050000	59099999	0.000900018	0.000634486642678227
10	59100000	59149999	0.000720014	0.0006527897375
10	59150000	59199999	0.000680014	0.00063034767535461
10	59200000	59249999	0.000620012	0.000606455917509363
10	59250000	59299999	0.00052001	0.000724090342129629
10	59300000	59349999	0.000860017	0.000667504275905797
10	59350000	59399999	0.000660013	0.000670899035465116
10	59400000	59449999	0.000580012	0.000654720629515829
10	59450000	59499999	0.000660013	0.000660988299808429
10	59500000	59549999	0.00052001	0.000632749821693121
10	59550000	59599999	0.00102002	0.000884819136296296
10	59600000	59649999	0.00124002	0.000999976398704663
10	59650000	59699999	0.000940019	0.00071847536035461
10	59700000	59749999	0.000740015	0.000758237294808743
10	59750000	59799999	0.000880018	0.000741607209499136
10	59800000	59849999	0.000620012	0.00070454068501773
10	59850000	59899999	0.000820016	0.00077077326
10	59900000	59949999	0.00114002	0.000966840567248062
10	59950000	59999999	0.000440009	0.000569416639011725
10	6e+07	60049999	0.00048001	0.000682132942613636
10	60050000	60099999	0.00050001	0.0005787979875
10	60100000	60149999	0.000660013	0.000751449945980392
10	60150000	60199999	0.000600012	0.000684121021554487
10	60200000	60249999	0.000780016	0.000732518897504274
10	60250000	60299999	0.000560011	0.000666851215573771
10	60300000	60349999	0.000620012	0.000777017259316239
10	60350000	60399999	0.000820016	0.000804975512438597
10	60400000	60449999	0.000740015	0.000749027856759259
10	60450000	60499999	0.000720014	0.000667252240077071
10	60500000	60549999	0.000700014	0.000643174867955801
10	60550000	60599999	0.000820016	0.000647367971195652
10	60600000	60649999	0.000540011	0.000639082518150087
10	60650000	60699999	0.000920018	0.000665167987937385
10	60700000	60749999	0.000840017	0.000633562390488656
10	60750000	60799999	0.000620012	0.000686967951556776
10	60800000	60849999	0.000600012	0.000665993069429098
10	60850000	60899999	0.000740015	0.000710489247697974
10	60900000	60949999	0.000740015	0.000775071811359868
10	60950000	60999999	0.000820016	0.000771695918150087
10	6.1e+07	61049999	0.000720014	0.000647681278140704
10	61050000	61099999	0.000760015	0.000650772581010101
10	61100000	61149999	0.000320006	0.000675947148214286
10	61150000	61199999	0.000800016	0.000749231835978836
10	61200000	61249999	0.00098002	0.000704110957799672
10	61250000	61299999	0.000860017	0.000795420569322344
10	61300000	61349999	0.000860017	0.000641348094970414
10	61350000	61399999	0.000300006	0.000476552966753472
10	61400000	61449999	0.000720014	0.000679933421301248
10	61450000	61499999	0.000800016	0.000697558668761905
10	61500000	61549999	0.000680014	0.000739631189426523
10	61550000	61599999	0.000640013	0.000711129133045977
10	61600000	61649999	0.000940019	0.000725830490885416
10	61650000	61699999	0.000800016	0.00079068803256262
10	61700000	61749999	0.000600012	0.000741110266846847
10	61750000	61799999	0.000640013	0.000762621207352941
10	61800000	61849999	0.000820016	0.000764532010962567
10	61850000	61899999	0.000940019	0.000843191690416667
10	61900000	61949999	0.000760015	0.000804899071465969
10	61950000	61999999	0.000820016	0.000893374042624521
10	6.2e+07	62049999	0.000920018	0.000802573867530224
10	62050000	62099999	0.000720014	0.000684074078296703
10	62100000	62149999	0.000660013	0.000742290215469062
10	62150000	62199999	0.000700014	0.000889617694132653
10	62200000	62249999	0.000680014	0.000831452779926335
10	62250000	62299999	0.000900018	0.000797928634679089
10	62300000	62349999	0.00048001	0.000513831359824561
10	62350000	62399999	0.000600012	0.000678692816216216
10	62400000	62449999	0.00098002	0.000833505726123188
10	62450000	62499999	0.000600012	0.000755618112138728
10	62500000	62549999	0.000620012	0.00061188290136612
10	62550000	62599999	0.00122002	0.000986429379145299
10	62600000	62649999	0.00098002	0.000815863598380952
10	62650000	62699999	0.000960019	0.0009758628778125
10	62700000	62749999	0.000880018	0.00106143596833333
10	62750000	62799999	0.000720014	0.000893254191129032
10	62800000	62849999	0.000880018	0.000833087316108008
10	62850000	62899999	0.00114002	0.00105020929657658
10	62900000	62949999	0.00108002	0.000913843015101289
10	62950000	62999999	0.000960019	0.000978619880555555
10	6.3e+07	63049999	0.000760015	0.000871608464991625
10	63050000	63099999	0.000800016	0.000867468872641166
10	63100000	63149999	0.000960019	0.000843480382495344
10	63150000	63199999	0.000720014	0.000746527827633852
10	63200000	63249999	0.000860017	0.000772118739473684
10	63250000	63299999	0.000860017	0.000791682417171717
10	63300000	63349999	0.00102002	0.000848651836203704
10	63350000	63399999	0.000620012	0.000748376783600713
10	63400000	63449999	0.000920018	0.000713982164349376
10	63450000	63499999	0.000780016	0.000729799330599648
10	63500000	63549999	0.00104002	0.000588661684636872
10	63550000	63599999	0.000920018	0.000592473358461538
10	63600000	63649999	0.000700014	0.00065864648245614
10	63650000	63699999	0.000740015	0.000605865480977312
10	63700000	63749999	0.000820016	0.000723534982085561
10	63750000	63799999	0.000560011	0.000781676584269663
10	63800000	63849999	0.00052001	0.000714187561166667
10	63850000	63899999	0.000860017	0.000669797070921986
10	63900000	63949999	0.000780016	0.000614820248865619
10	63950000	63999999	0.000680014	0.000697824944166667
10	6.4e+07	64049999	0.000640013	0.000791880210852713
10	64050000	64099999	0.000680014	0.000787074236195287
10	64100000	64149999	0.000860017	0.00081667295280528
10	64150000	64199999	0.000880018	0.000660301354519774
10	64200000	64249999	0.000780016	0.000571809899224806
10	64250000	64299999	0.000920018	0.000659848347685185
10	64300000	64349999	0.000680014	0.000695804502345059
10	64350000	64399999	0.000780016	0.000681343218692449
10	64400000	64449999	0.000720014	0.000684785151030928
10	64450000	64499999	0.000900018	0.000702628630520834
10	64500000	64549999	0.000800016	0.000682550149286988
10	64550000	64599999	0.000620012	0.000573857200514403
10	64600000	64649999	0.000440009	0.000550718672718808
10	64650000	64699999	0.00048001	0.000527898888829787
10	64700000	64749999	0.000720014	0.000553442412647059
10	64750000	64799999	0.000620012	0.000496086149238095
10	64800000	64849999	0.000740015	0.000701249224233129
10	64850000	64899999	0.000780016	0.000589822798074866
10	64900000	64949999	0.000580012	0.000568144341046099
10	64950000	64999999	0.000660013	0.000641333932635253
10	6.5e+07	65049999	0.000700014	0.000620549316216216
10	65050000	65099999	0.000640013	0.000592192013513514
10	65100000	65149999	0.000600012	0.00049388848423913
10	65150000	65199999	0.000340007	0.000473326049162011
10	65200000	65249999	0.000560011	0.000495220887765957
10	65250000	65299999	0.000400008	0.000509573278154426
10	65300000	65349999	0.000280006	0.000450286413473054
10	65350000	65399999	0.000620012	0.000545965548691099
10	65400000	65449999	0.000560011	0.000495403153293413
10	65450000	65499999	0.000640013	0.000534351586817326
10	65500000	65549999	0.000380008	0.00053640142537037
10	65550000	65599999	0.000680014	0.000665720709608844
10	65600000	65649999	0.000680014	0.000603894694557823
10	65650000	65699999	0.000620012	0.000705738468862276
10	65700000	65749999	0.00114002	0.00107534002918871
10	65750000	65799999	0.00052001	0.000576177231791908
10	65800000	65849999	0.000580012	0.000477681703222836
10	65850000	65899999	0.000580012	0.000647387219005848
10	65900000	65949999	0.000460009	0.00049307409375
10	65950000	65999999	0.000440009	0.0004655249893186
10	6.6e+07	66049999	0.000440009	0.000496690701851852
10	66050000	66099999	0.00052001	0.000457725770231729
10	66100000	66149999	0.000340007	0.000483319095309381
10	66150000	66199999	0.000400008	0.000425543394915254
10	66200000	66249999	0.000280006	0.000390869882594417
10	66250000	66299999	0.00048001	0.000455232549255121
10	66300000	66349999	0.00052001	0.000502154473055556
10	66350000	66399999	0.000380008	0.000402947343235294
10	66400000	66449999	0.000360007	0.000397589907642726
10	66450000	66499999	0.000620012	0.000474239387260536
10	66500000	66549999	0.000540011	0.000520572795251397
10	66550000	66599999	0.000800016	0.000512144678763441
10	66600000	66649999	0.000380008	0.000432756878900709
10	66650000	66699999	0.00048001	0.000477861381649832
10	66700000	66749999	0.000460009	0.000502140613917526
10	66750000	66799999	0.000400008	0.000526887191804788
10	66800000	66849999	0.000600012	0.00055210259611399
10	66850000	66899999	0.000640013	0.000667177013030303
10	66900000	66949999	0.000780016	0.000658149926974952
10	66950000	66999999	0.000660013	0.000632318265112263
10	6.7e+07	67049999	0.000620012	0.000597388912652705
10	67050000	67099999	0.00050001	0.000726023698510242
10	67100000	67149999	0.000720014	0.000739205193167702
10	67150000	67199999	0.000720014	0.000789731994858156
10	67200000	67249999	0.00108002	0.00089428189283054
10	67250000	67299999	0.000900018	0.000696584753592814
10	67300000	67349999	0.00102002	0.000819924860842294
10	67350000	67399999	0.000600012	0.000721445441283525
10	67400000	67449999	0.00048001	0.000589500402443281
10	67450000	67499999	0.000820016	0.000749152451449275
10	67500000	67549999	0.000460009	0.000635701726632302
10	67550000	67599999	0.000820016	0.000640377535078534
10	67600000	67649999	0.000760015	0.000681957217777778
10	67650000	67699999	0.000760015	0.000657945322693032
10	67700000	67749999	0.000760015	0.000602440600787546
10	67750000	67799999	0.000620012	0.000673541605243446
10	67800000	67849999	0.000680014	0.000750588281003584
10	67850000	67899999	0.000940019	0.000663916838453815
10	67900000	67949999	0.000680014	0.000718745734019608
10	67950000	67999999	0.00108002	0.000696799070876288
10	6.8e+07	68049999	0.000800016	0.000718213654690117
10	68050000	68099999	0.00050001	0.000560478973112339
10	68100000	68149999	0.000860017	0.000737197088529412
10	68150000	68199999	0.000720014	0.000716461929619048
10	68200000	68249999	0.000580012	0.000637902770790378
10	68250000	68299999	0.00048001	0.00059857580070922
10	68300000	68349999	0.00052001	0.000632314425175439
10	68350000	68399999	0.000540011	0.000601813165377532
10	68400000	68449999	0.000680014	0.000520110797670251
10	68450000	68499999	0.000660013	0.000543421278942652
10	68500000	68549999	0.000640013	0.000583592695921788
10	68550000	68599999	0.000420008	0.000464932521067416
10	68600000	68649999	0.000380008	0.000604552695682211
10	68650000	68699999	0.000680014	0.000552017972193437
10	68700000	68749999	0.00048001	0.000556234614065511
10	68750000	68799999	0.000620012	0.000534244020314815
10	68800000	68849999	0.000580012	0.000597023987148594
10	68850000	68899999	0.000740015	0.000532131914527629
10	68900000	68949999	0.000540011	0.000481995171286232
10	68950000	68999999	0.000700014	0.000588715049725275
10	6.9e+07	69049999	0.000600012	0.000566561504659498
10	69050000	69099999	0.000440009	0.00062901257289272
10	69100000	69149999	0.000840017	0.000734494170153061
10	69150000	69199999	0.000840017	0.000717713286564626
10	69200000	69249999	0.000860017	0.00071168662921456
10	69250000	69299999	0.000700014	0.000840334553448276
10	69300000	69349999	0.000760015	0.000727606615602837
10	69350000	69399999	0.000820016	0.000759223698484849
10	69400000	69449999	0.00100002	0.000895948499547102
10	69450000	69499999	0.000860017	0.000736099903703704
10	69500000	69549999	0.00112002	0.000843835841525424
10	69550000	69599999	0.000800016	0.000895635005452675
